,opt_config,mc_config,has_match
172,"{'PRGS': 0, 'ORCH_1_Dstop': 6.34, 'ORCH_1_Drestart': 3.28, 'ORCH_1_Fstop': 0.75, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 340, 'HUM_1_VEL': 83.0, 'HUM_2_VEL': 94.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3035.95, 'HUM_1_POS_Y': 476.62, 'HUM_2_POS_X': 3222.69, 'HUM_2_POS_Y': 767.67, 'ROB_1_VEL': 72.0, 'ROB_1_CHG': 11.89448811, 'SCS': 0, 'FTG': 0.0}",,False
173,"{'PRGS': 0, 'ORCH_1_Dstop': 5.83, 'ORCH_1_Drestart': 4.26, 'ORCH_1_Fstop': 0.51, 'ORCH_1_Frestart': 0.33, 'PSCS__TAU': 636, 'HUM_1_VEL': 61.0, 'HUM_2_VEL': 49.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 107.37, 'HUM_1_POS_Y': 392.88, 'HUM_2_POS_X': 2588.26, 'HUM_2_POS_Y': 228.29, 'ROB_1_VEL': 36.0, 'ROB_1_CHG': 11.60908687, 'SCS': 1, 'FTG': 0.0}",,False
174,"{'PRGS': 0, 'ORCH_1_Dstop': 7.29, 'ORCH_1_Drestart': 2.83, 'ORCH_1_Fstop': 0.65, 'ORCH_1_Frestart': 0.32, 'PSCS__TAU': 1, 'HUM_1_VEL': 58.0, 'HUM_2_VEL': 79.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 335.34, 'HUM_1_POS_Y': 167.56, 'HUM_2_POS_X': 4434.23, 'HUM_2_POS_Y': 442.63, 'ROB_1_VEL': 78.0, 'ROB_1_CHG': 11.72311379, 'SCS': 0, 'FTG': 0.0}",,False
175,"{'PRGS': 3, 'ORCH_1_Dstop': 7.05, 'ORCH_1_Drestart': 2.13, 'ORCH_1_Fstop': 0.64, 'ORCH_1_Frestart': 0.29, 'PSCS__TAU': 311, 'HUM_1_VEL': 98.0, 'HUM_2_VEL': 67.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 398.58, 'HUM_1_POS_Y': 160.42, 'HUM_2_POS_X': 2814.54, 'HUM_2_POS_Y': 198.06, 'ROB_1_VEL': 82.0, 'ROB_1_CHG': 11.60339367, 'SCS': 1, 'FTG': 0.0}",,False
176,"{'PRGS': 0, 'ORCH_1_Dstop': 5.43, 'ORCH_1_Drestart': 2.85, 'ORCH_1_Fstop': 0.5, 'ORCH_1_Frestart': 0.33, 'PSCS__TAU': 253, 'HUM_1_VEL': 31.0, 'HUM_2_VEL': 75.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 211.87, 'HUM_1_POS_Y': 723.35, 'HUM_2_POS_X': 1777.71, 'HUM_2_POS_Y': 414.59, 'ROB_1_VEL': 46.0, 'ROB_1_CHG': 11.48085857, 'SCS': 0, 'FTG': 0.0}",,False
177,"{'PRGS': 0, 'ORCH_1_Dstop': 7.44, 'ORCH_1_Drestart': 2.18, 'ORCH_1_Fstop': 0.53, 'ORCH_1_Frestart': 0.19, 'PSCS__TAU': 121, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 82.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2250.17, 'HUM_1_POS_Y': 407.14, 'HUM_2_POS_X': 2381.88, 'HUM_2_POS_Y': 335.87, 'ROB_1_VEL': 68.0, 'ROB_1_CHG': 12.23142426, 'SCS': 0, 'FTG': 0.0}",,False
178,"{'PRGS': 2, 'ORCH_1_Dstop': 7.23, 'ORCH_1_Drestart': 4.3, 'ORCH_1_Fstop': 0.66, 'ORCH_1_Frestart': 0.24, 'PSCS__TAU': 335, 'HUM_1_VEL': 61.0, 'HUM_2_VEL': 46.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 110.16, 'HUM_1_POS_Y': 339.59, 'HUM_2_POS_X': 2850.17, 'HUM_2_POS_Y': 196.58, 'ROB_1_VEL': 98.0, 'ROB_1_CHG': 12.03738355, 'SCS': 1, 'FTG': 0.0}",,False
179,"{'PRGS': 0, 'ORCH_1_Dstop': 5.05, 'ORCH_1_Drestart': 3.72, 'ORCH_1_Fstop': 0.58, 'ORCH_1_Frestart': 0.31, 'PSCS__TAU': 215, 'HUM_1_VEL': 83.0, 'HUM_2_VEL': 85.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 359.71, 'HUM_1_POS_Y': 164.64, 'HUM_2_POS_X': 2434.94, 'HUM_2_POS_Y': 304.36, 'ROB_1_VEL': 60.0, 'ROB_1_CHG': 12.26623357, 'SCS': 0, 'FTG': 0.0}",,False
180,"{'PRGS': 0, 'ORCH_1_Dstop': 5.54, 'ORCH_1_Drestart': 3.88, 'ORCH_1_Fstop': 0.66, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 315, 'HUM_1_VEL': 72.0, 'HUM_2_VEL': 54.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 833.55, 'HUM_1_POS_Y': 205.47, 'HUM_2_POS_X': 2652.23, 'HUM_2_POS_Y': 681.42, 'ROB_1_VEL': 92.0, 'ROB_1_CHG': 11.4225277, 'SCS': 0, 'FTG': 0.0}",,False
181,"{'PRGS': 0, 'ORCH_1_Dstop': 5.48, 'ORCH_1_Drestart': 4.39, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 339, 'HUM_1_VEL': 89.0, 'HUM_2_VEL': 54.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 331.56, 'HUM_1_POS_Y': 160.89, 'HUM_2_POS_X': 2208.45, 'HUM_2_POS_Y': 330.22, 'ROB_1_VEL': 71.0, 'ROB_1_CHG': 11.40369547, 'SCS': 1, 'FTG': 0.0}",,False
182,"{'PRGS': 2, 'ORCH_1_Dstop': 5.27, 'ORCH_1_Drestart': 3.48, 'ORCH_1_Fstop': 0.77, 'ORCH_1_Frestart': 0.2, 'PSCS__TAU': 159, 'HUM_1_VEL': 47.0, 'HUM_2_VEL': 42.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 647.35, 'HUM_1_POS_Y': 191.87, 'HUM_2_POS_X': 2970.5, 'HUM_2_POS_Y': 198.32, 'ROB_1_VEL': 45.0, 'ROB_1_CHG': 11.20475649, 'SCS': 0, 'FTG': 0.0}",,False
183,"{'PRGS': 0, 'ORCH_1_Dstop': 5.91, 'ORCH_1_Drestart': 3.66, 'ORCH_1_Fstop': 0.72, 'ORCH_1_Frestart': 0.16, 'PSCS__TAU': 369, 'HUM_1_VEL': 81.0, 'HUM_2_VEL': 83.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 852.89, 'HUM_1_POS_Y': 736.36, 'HUM_2_POS_X': 4377.75, 'HUM_2_POS_Y': 457.08, 'ROB_1_VEL': 79.0, 'ROB_1_CHG': 11.83699728, 'SCS': 0, 'FTG': 0.0}",,False
184,"{'PRGS': 4, 'ORCH_1_Dstop': 5.94, 'ORCH_1_Drestart': 4.09, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.34, 'PSCS__TAU': 1, 'HUM_1_VEL': 95.0, 'HUM_2_VEL': 73.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2865.39, 'HUM_1_POS_Y': 191.72, 'HUM_2_POS_X': 2906.42, 'HUM_2_POS_Y': 194.69, 'ROB_1_VEL': 44.0, 'ROB_1_CHG': 11.26618748, 'SCS': 0, 'FTG': 0.0}",,False
185,"{'PRGS': 2, 'ORCH_1_Dstop': 6.13, 'ORCH_1_Drestart': 4.27, 'ORCH_1_Fstop': 0.73, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 152, 'HUM_1_VEL': 86.0, 'HUM_2_VEL': 67.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 278.17, 'HUM_1_POS_Y': 163.22, 'HUM_2_POS_X': 2583.21, 'HUM_2_POS_Y': 192.59, 'ROB_1_VEL': 91.0, 'ROB_1_CHG': 11.56638934, 'SCS': 0, 'FTG': 0.0}",,False
186,"{'PRGS': 0, 'ORCH_1_Dstop': 6.84, 'ORCH_1_Drestart': 4.09, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.4, 'PSCS__TAU': 499, 'HUM_1_VEL': 82.0, 'HUM_2_VEL': 90.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2395.67, 'HUM_1_POS_Y': 515.35, 'HUM_2_POS_X': 2973.66, 'HUM_2_POS_Y': 264.56, 'ROB_1_VEL': 92.0, 'ROB_1_CHG': 11.67045035, 'SCS': 0, 'FTG': 0.0}",,False
187,"{'PRGS': 0, 'ORCH_1_Dstop': 7.01, 'ORCH_1_Drestart': 4.45, 'ORCH_1_Fstop': 0.66, 'ORCH_1_Frestart': 0.36, 'PSCS__TAU': 495, 'HUM_1_VEL': 76.0, 'HUM_2_VEL': 75.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 801.43, 'HUM_1_POS_Y': 728.17, 'HUM_2_POS_X': 364.2, 'HUM_2_POS_Y': 741.87, 'ROB_1_VEL': 35.0, 'ROB_1_CHG': 11.76602082, 'SCS': 0, 'FTG': 0.0}",,False
188,"{'PRGS': 0, 'ORCH_1_Dstop': 5.9, 'ORCH_1_Drestart': 3.15, 'ORCH_1_Fstop': 0.65, 'ORCH_1_Frestart': 0.23, 'PSCS__TAU': 405, 'HUM_1_VEL': 96.0, 'HUM_2_VEL': 30.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 4435.4, 'HUM_1_POS_Y': 584.89, 'HUM_2_POS_X': 110.12, 'HUM_2_POS_Y': 754.44, 'ROB_1_VEL': 95.0, 'ROB_1_CHG': 12.36323709, 'SCS': 0, 'FTG': 0.0}",,False
189,"{'PRGS': 0, 'ORCH_1_Dstop': 7.12, 'ORCH_1_Drestart': 3.68, 'ORCH_1_Fstop': 0.6, 'ORCH_1_Frestart': 0.23, 'PSCS__TAU': 385, 'HUM_1_VEL': 37.0, 'HUM_2_VEL': 85.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2974.93, 'HUM_1_POS_Y': 410.44, 'HUM_2_POS_X': 3634.84, 'HUM_2_POS_Y': 277.1, 'ROB_1_VEL': 61.0, 'ROB_1_CHG': 12.30329478, 'SCS': 0, 'FTG': 0.0}",,False
190,"{'PRGS': 0, 'ORCH_1_Dstop': 7.44, 'ORCH_1_Drestart': 2.48, 'ORCH_1_Fstop': 0.71, 'ORCH_1_Frestart': 0.13, 'PSCS__TAU': 1, 'HUM_1_VEL': 51.0, 'HUM_2_VEL': 98.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 318.71, 'HUM_1_POS_Y': 157.47, 'HUM_2_POS_X': 3108.03, 'HUM_2_POS_Y': 421.63, 'ROB_1_VEL': 58.0, 'ROB_1_CHG': 11.75629253, 'SCS': 0, 'FTG': 0.0}",,False
191,"{'PRGS': 1, 'ORCH_1_Dstop': 5.41, 'ORCH_1_Drestart': 3.39, 'ORCH_1_Fstop': 0.67, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 183, 'HUM_1_VEL': 32.0, 'HUM_2_VEL': 30.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 836.12, 'HUM_1_POS_Y': 210.0, 'HUM_2_POS_X': 2641.97, 'HUM_2_POS_Y': 178.4, 'ROB_1_VEL': 60.0, 'ROB_1_CHG': 11.24179038, 'SCS': 0, 'FTG': 0.0}",,False
192,"{'PRGS': 0, 'ORCH_1_Dstop': 6.36, 'ORCH_1_Drestart': 3.68, 'ORCH_1_Fstop': 0.5, 'ORCH_1_Frestart': 0.15, 'PSCS__TAU': 273, 'HUM_1_VEL': 42.0, 'HUM_2_VEL': 98.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 4377.5, 'HUM_1_POS_Y': 337.95, 'HUM_2_POS_X': 2412.61, 'HUM_2_POS_Y': 597.02, 'ROB_1_VEL': 70.0, 'ROB_1_CHG': 11.80190255, 'SCS': 0, 'FTG': 0.0}",,False
193,"{'PRGS': 5, 'ORCH_1_Dstop': 5.05, 'ORCH_1_Drestart': 3.94, 'ORCH_1_Fstop': 0.65, 'ORCH_1_Frestart': 0.34, 'PSCS__TAU': 1, 'HUM_1_VEL': 64.0, 'HUM_2_VEL': 53.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2935.61, 'HUM_1_POS_Y': 195.72, 'HUM_2_POS_X': 2850.06, 'HUM_2_POS_Y': 197.14, 'ROB_1_VEL': 91.0, 'ROB_1_CHG': 11.47226229, 'SCS': 1, 'FTG': 0.0}",,False
194,"{'PRGS': 0, 'ORCH_1_Dstop': 7.07, 'ORCH_1_Drestart': 3.85, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.32, 'PSCS__TAU': 279, 'HUM_1_VEL': 32.0, 'HUM_2_VEL': 55.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 353.96, 'HUM_1_POS_Y': 179.72, 'HUM_2_POS_X': 1003.85, 'HUM_2_POS_Y': 774.62, 'ROB_1_VEL': 95.0, 'ROB_1_CHG': 11.44580982, 'SCS': 0, 'FTG': 0.0}",,False
195,"{'PRGS': 4, 'ORCH_1_Dstop': 6.26, 'ORCH_1_Drestart': 2.38, 'ORCH_1_Fstop': 0.77, 'ORCH_1_Frestart': 0.39, 'PSCS__TAU': 156, 'HUM_1_VEL': 72.0, 'HUM_2_VEL': 59.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2197.92, 'HUM_1_POS_Y': 183.41, 'HUM_2_POS_X': 2849.52, 'HUM_2_POS_Y': 197.29, 'ROB_1_VEL': 92.0, 'ROB_1_CHG': 12.18504202, 'SCS': 1, 'FTG': 0.0}",,False
196,"{'PRGS': 0, 'ORCH_1_Dstop': 6.25, 'ORCH_1_Drestart': 2.45, 'ORCH_1_Fstop': 0.64, 'ORCH_1_Frestart': 0.17, 'PSCS__TAU': 119, 'HUM_1_VEL': 91.0, 'HUM_2_VEL': 31.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 310.72, 'HUM_1_POS_Y': 131.25, 'HUM_2_POS_X': 618.66, 'HUM_2_POS_Y': 271.69, 'ROB_1_VEL': 45.0, 'ROB_1_CHG': 12.15940477, 'SCS': 0, 'FTG': 0.0}",,False
197,"{'PRGS': 0, 'ORCH_1_Dstop': 6.01, 'ORCH_1_Drestart': 3.44, 'ORCH_1_Fstop': 0.77, 'ORCH_1_Frestart': 0.24, 'PSCS__TAU': 547, 'HUM_1_VEL': 46.0, 'HUM_2_VEL': 80.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 102.2, 'HUM_1_POS_Y': 276.88, 'HUM_2_POS_X': 100.8, 'HUM_2_POS_Y': 207.37, 'ROB_1_VEL': 40.0, 'ROB_1_CHG': 11.78919332, 'SCS': 1, 'FTG': 0.0}",,False
198,"{'PRGS': 3, 'ORCH_1_Dstop': 7.3, 'ORCH_1_Drestart': 4.14, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.19, 'PSCS__TAU': 96, 'HUM_1_VEL': 87.0, 'HUM_2_VEL': 82.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 382.82, 'HUM_1_POS_Y': 157.96, 'HUM_2_POS_X': 2864.51, 'HUM_2_POS_Y': 194.29, 'ROB_1_VEL': 50.0, 'ROB_1_CHG': 11.41248001, 'SCS': 0, 'FTG': 0.0}",,False
199,"{'PRGS': 0, 'ORCH_1_Dstop': 7.23, 'ORCH_1_Drestart': 4.03, 'ORCH_1_Fstop': 0.67, 'ORCH_1_Frestart': 0.2, 'PSCS__TAU': 337, 'HUM_1_VEL': 49.0, 'HUM_2_VEL': 30.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 3009.75, 'HUM_1_POS_Y': 615.6, 'HUM_2_POS_X': 947.86, 'HUM_2_POS_Y': 795.78, 'ROB_1_VEL': 85.0, 'ROB_1_CHG': 11.58488579, 'SCS': 0, 'FTG': 0.0}",,False
200,"{'PRGS': 0, 'ORCH_1_Dstop': 6.94, 'ORCH_1_Drestart': 2.46, 'ORCH_1_Fstop': 0.64, 'ORCH_1_Frestart': 0.2, 'PSCS__TAU': 419, 'HUM_1_VEL': 45.0, 'HUM_2_VEL': 83.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2775.41, 'HUM_1_POS_Y': 236.2, 'HUM_2_POS_X': 2190.72, 'HUM_2_POS_Y': 647.18, 'ROB_1_VEL': 76.0, 'ROB_1_CHG': 11.16707625, 'SCS': 0, 'FTG': 0.0}",,False
201,"{'PRGS': 0, 'ORCH_1_Dstop': 5.91, 'ORCH_1_Drestart': 3.66, 'ORCH_1_Fstop': 0.72, 'ORCH_1_Frestart': 0.16, 'PSCS__TAU': 123, 'HUM_1_VEL': 81.0, 'HUM_2_VEL': 83.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 267.3, 'HUM_1_POS_Y': 157.62, 'HUM_2_POS_X': 4377.75, 'HUM_2_POS_Y': 457.08, 'ROB_1_VEL': 79.0, 'ROB_1_CHG': 11.7628985, 'SCS': 0, 'FTG': 0.0}",,False
202,"{'PRGS': 0, 'ORCH_1_Dstop': 6.38, 'ORCH_1_Drestart': 2.79, 'ORCH_1_Fstop': 0.6, 'ORCH_1_Frestart': 0.19, 'PSCS__TAU': 351, 'HUM_1_VEL': 86.0, 'HUM_2_VEL': 63.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 1889.35, 'HUM_1_POS_Y': 340.61, 'HUM_2_POS_X': 631.28, 'HUM_2_POS_Y': 692.81, 'ROB_1_VEL': 75.0, 'ROB_1_CHG': 11.48499456, 'SCS': 0, 'FTG': 0.0}",,False
203,"{'PRGS': 2, 'ORCH_1_Dstop': 7.38, 'ORCH_1_Drestart': 2.75, 'ORCH_1_Fstop': 0.59, 'ORCH_1_Frestart': 0.3, 'PSCS__TAU': 125, 'HUM_1_VEL': 39.0, 'HUM_2_VEL': 74.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 411.34, 'HUM_1_POS_Y': 199.61, 'HUM_2_POS_X': 2436.12, 'HUM_2_POS_Y': 189.24, 'ROB_1_VEL': 41.0, 'ROB_1_CHG': 11.24326372, 'SCS': 0, 'FTG': 0.0}",,False
204,"{'PRGS': 0, 'ORCH_1_Dstop': 5.32, 'ORCH_1_Drestart': 2.64, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.36, 'PSCS__TAU': 690, 'HUM_1_VEL': 56.0, 'HUM_2_VEL': 99.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1466.4, 'HUM_1_POS_Y': 709.97, 'HUM_2_POS_X': 2587.67, 'HUM_2_POS_Y': 305.43, 'ROB_1_VEL': 43.0, 'ROB_1_CHG': 11.74909577, 'SCS': 0, 'FTG': 0.0}",,False
205,"{'PRGS': 0, 'ORCH_1_Dstop': 6.67, 'ORCH_1_Drestart': 2.9, 'ORCH_1_Fstop': 0.73, 'ORCH_1_Frestart': 0.14, 'PSCS__TAU': 404, 'HUM_1_VEL': 54.0, 'HUM_2_VEL': 43.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 179.28, 'HUM_1_POS_Y': 621.78, 'HUM_2_POS_X': 2626.14, 'HUM_2_POS_Y': 228.42, 'ROB_1_VEL': 39.0, 'ROB_1_CHG': 11.09930454, 'SCS': 0, 'FTG': 0.0}",,False
206,"{'PRGS': 0, 'ORCH_1_Dstop': 6.208928418, 'ORCH_1_Drestart': 3.041876597, 'ORCH_1_Fstop': 0.6826068731, 'ORCH_1_Frestart': 0.2693733066, 'PSCS__TAU': 688, 'HUM_1_VEL': 43.11057266, 'HUM_2_VEL': 77.5826895, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 169.43, 'HUM_1_POS_Y': 713.47, 'HUM_2_POS_X': 3733.34, 'HUM_2_POS_Y': 215.79, 'ROB_1_VEL': 94.01519694, 'ROB_1_CHG': 11.34367308, 'SCS': 0, 'FTG': 0.0}",,False
207,"{'PRGS': 0, 'ORCH_1_Dstop': 5.41, 'ORCH_1_Drestart': 4.19, 'ORCH_1_Fstop': 0.62, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 180, 'HUM_1_VEL': 38.0, 'HUM_2_VEL': 79.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 355.76, 'HUM_1_POS_Y': 177.88, 'HUM_2_POS_X': 138.53, 'HUM_2_POS_Y': 411.75, 'ROB_1_VEL': 39.0, 'ROB_1_CHG': 11.11601072, 'SCS': 0, 'FTG': 0.0}",,False
208,"{'PRGS': 0, 'ORCH_1_Dstop': 6.55, 'ORCH_1_Drestart': 3.49, 'ORCH_1_Fstop': 0.51, 'ORCH_1_Frestart': 0.38, 'PSCS__TAU': 312, 'HUM_1_VEL': 77.0, 'HUM_2_VEL': 95.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 309.89, 'HUM_1_POS_Y': 136.34, 'HUM_2_POS_X': 3537.83, 'HUM_2_POS_Y': 710.51, 'ROB_1_VEL': 45.0, 'ROB_1_CHG': 12.12664269, 'SCS': 0, 'FTG': 0.0}",,False
